,ID,TimeStamp,Tweets,Likes,Retweet_count
174,303140421,2022-07-31 10:57:22+00:00,DHSpeakOut |AdhirRanjanChowdhury Congress DRoupadiMurmu BJPRead more: …,0,7
175,1341980612756873216,2022-07-31 10:55:59+00:00,President DroupadiMurmu and Prime Minister congratulate SanketSargar for winning the silver medal in Wei…,0,26
176,1341980612756873216,2022-07-31 10:54:44+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
177,3227935608,2022-07-31 10:50:55+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
178,1133467962646511616,2022-07-31 10:49:58+00:00,Congratulations DroupadiMurmu on being second female president of India.MadamPresident,0,68
179,1135627420826869760,2022-07-31 10:48:00+00:00,Congratulations DroupadiMurmu on being second female president of India.MadamPresident,0,68
180,243054130,2022-07-31 10:45:03+00:00,india: The brave RaniChennamma whom President DroupadiMurmu () hailed in her inaugural speechRead: …,0,2
181,141584822,2022-07-31 10:42:43+00:00,The brave RaniChennamma whom President DroupadiMurmu () hailed in her inaugural speechRead: Photo:,4,2
182,1312680596594810881,2022-07-31 10:41:33+00:00,President DroupadiMurmu and Prime Minister congratulate SanketSargar for winning the silver medal in Wei…,0,26
183,1460432374680854531,2022-07-31 10:37:12+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
184,1440249366841757708,2022-07-31 10:29:11+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
185,1312680596594810881,2022-07-31 10:23:39+00:00,Last journey of CAPTAIN ANAND15 RAJRIF IndianArmyFreedomisnotFree but the CostofWar is paid by only few.caresult…,0,9
186,1320709450869608450,2022-07-31 10:13:39+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
187,1511601741279940614,2022-07-31 10:05:12+00:00,President Smt. DroupadiMurmu ji assumes the office of the President at the RashtrapatiBhavan.,0,56
188,1385932878802939906,2022-07-31 09:59:14+00:00,MorningNewsMirabai Chanu wins first Gold medal for India at CWG2022; Creates new Commonwealth record in 49kg Weightl…,0,10
189,1427286455148171269,2022-07-31 09:52:46+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
190,1439618853835722756,2022-07-31 09:43:10+00:00,"Guys please tag , maybe she can help us.. Ma'am please help us 🙏PostponeJEEMains2022 JEEAspirantsFutu…",0,26
191,1108409233,2022-07-31 09:29:36+00:00,Your World This Week | Weekly round-up of all the top news stories of the week &amp; shwetaM…,0,5
192,1073676020,2022-07-31 09:22:03+00:00,"Following the success of NDA candidate DroupadiMurmu in the Presidential elections, the BJP is planning to focus on the tr…",0,2
193,19897138,2022-07-31 09:21:37+00:00,"Following the success of NDA candidate DroupadiMurmu in the Presidential elections, the BJP is planning to focus on the tribal and women's population in Odisha for the assembly election in 2024. (By Aajtak)",10,2
194,3426228434,2022-07-31 09:20:20+00:00,ji what we do..? why are you not supporting to labours...?Prevent the British rule of the governing body here. Save the workers and save their families CJINVRamana Jineed your intervention.TimesofIndia,0,0
195,1165874230660984832,2022-07-31 09:18:10+00:00,India: DroupadiMurmu takes oath as the 15th President of India. She is the second woman President of the country and first-ever…,0,126
196,766636241647382532,2022-07-31 09:16:17+00:00,SAVEAIRSTATIONS AIR Rajkot should be allowed to run independently to preserve folk literature &amp; regional…,0,4
197,1076781727576555523,2022-07-31 09:02:26+00:00,"CJI NV Ramana administers oath of office, President-elect DroupadiMurmu becomes 15th President of India.She is the seco…",0,8
198,1076781727576555523,2022-07-31 09:02:23+00:00,Heartiest Congratulations to Smt. DroupadiMurmu ji on being elected as the 15th President of India. h…,0,9
199,1308301226832846848,2022-07-31 09:00:02+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
200,1506134497183473677,2022-07-31 08:50:43+00:00,"CJI NV Ramana administers oath of office, President-elect DroupadiMurmu becomes 15th President of India.She is the seco…",0,8
201,1506134497183473677,2022-07-31 08:50:39+00:00,Heartiest Congratulations to Smt. DroupadiMurmu ji on being elected as the 15th President of India. h…,0,9
202,2266030639,2022-07-31 08:43:58+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
203,1180536504398909440,2022-07-31 08:34:09+00:00,OPINION | DELHI DIARIES | Congress leaders are in a tizzy as Rahul Gandhi is yet to give any indication about him returning to…,0,2
204,29738362,2022-07-31 08:31:15+00:00,OPINION | DELHI DIARIES | Congress leaders are in a tizzy as Rahul Gandhi is yet to give any indication about him returning to…,0,2
205,141080858,2022-07-31 08:31:00+00:00,OPINION | DELHI DIARIES | Congress leaders are in a tizzy as Rahul Gandhi is yet to give any indication about him returning to the helmDroupadiMurmu AmitShah RahulGandhi,14,2
206,1479801857455185922,2022-07-31 08:27:03+00:00,"BJP MP GautamGambhir says ""hard work and public service will reach the top"" as he congratulates President-elect DroupadiMu…",0,95
207,1524404252743184384,2022-07-31 08:20:59+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
208,805268500579119105,2022-07-31 08:17:47+00:00,Union Defence Minister RajnathSingh called on President DroupadiMurmu at RashtrapatiBhavan in Delhi …,0,3
209,805268500579119105,2022-07-31 08:17:25+00:00,Union Minister for Education and Skill Development &amp; Entrepreneurship DharmendraPradhan along with Minister of State…,0,5
210,1087280474211282945,2022-07-31 08:11:36+00:00,Many congratulations to Smt.Droupadi Murmu Ji for being designated as the PresidentOfIndia. The epitome of WomenPower🇮🇳…,0,9
211,180748385,2022-07-31 08:10:00+00:00,"The anointment of DroupadiMurmu as the President of the Republic, especially in the 75th year of India’s independence, manifests a special moment of social empowerment. writes.",5,0
212,1549310242445414402,2022-07-31 08:07:25+00:00,Daivayattam kule janma madayattam tu paurusham॥ ~ Mahabharata.The rise of Smt DroupadiMurmu ji from tribal area of…,0,37
213,1440976069184655360,2022-07-31 07:47:04+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
214,2526551678,2022-07-31 07:33:06+00:00,SAVEAIRSTATIONS AIR Rajkot should be allowed to run independently to preserve folk literature &amp; regional…,0,4
215,2526551678,2022-07-31 07:32:13+00:00,SAVEAIRSTATIONS AIR Rajkot should be allowed to run independently to preserve folk literature &amp; regional culture. Income o…,0,2
216,1319993525342138370,2022-07-31 07:23:57+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
217,1483455330424135683,2022-07-31 07:20:26+00:00,Heartiest Congratulations to Smt Droupadi Murmu Ji on her election as the 15th President of India. Her election marks a hi…,0,27
218,1484831661959565316,2022-07-31 07:16:18+00:00,I extend my heartiest greetings to respected Droupadi Murmiji for swearing in as the new President of India. I hope Indi…,0,51
219,863118423760322560,2022-07-31 07:12:27+00:00,vaani: Proud Moment/Times🇮🇳🙂🙏🏻🪔India PresidentofIndia DroupadiMurmu,0,4
220,826994914114166784,2022-07-31 06:57:19+00:00,Original Video from Parliament in which Modi Ji greeting our Late President Ram Nath Kovind Ji . Modiji was showing Re…,0,3
221,1553425749973303296,2022-07-31 06:55:09+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
222,1201546581058584576,2022-07-31 06:51:17+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
223,1445352888268591111,2022-07-31 06:47:56+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
224,728216625678180352,2022-07-31 06:47:30+00:00,"Congress MP AdhirRanjanChowdhury writes to Lok Sabha Speaker Om Birla, calling on Union minister SmritiIrani to issue an 'unconditional apology' for yelling the name 'DroupadiMurmu' without using the prefix 'President.'",0,0
225,346406417,2022-07-31 06:44:49+00:00,"Congress MP Adhir Ranjan Chowdhury writes to Lok Sabha Speaker Om Birla, calling on Union Minister Smriti Irani to issue an ""unconditional apology"" for yelling the name 'DroupadiMurmu' without using the prefix 'President.'TV9News",1,0
226,1279619352996671488,2022-07-31 06:40:58+00:00,"Congress leader Adhir Ranjan Chowdhury () writes to Lok Sabha Speaker Om Birla, demands Union Minister Smriti Irani's apology for her disrespectful remarks for President Droupadi Murmu DroupadiMurmu SmritiIrani AdhirRanjanChowdhury ombirlaloksabha",0,0
227,2277486757,2022-07-31 06:40:23+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
228,1204980453620367361,2022-07-31 06:37:34+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
229,1553448565024104448,2022-07-31 06:32:06+00:00,"If you work for happiness, you will not get happiness. But if you work happily, you will definitely get happiness. Harek…",0,1
230,1553385323828195329,2022-07-31 06:30:34+00:00,Office: DroupadiMurmu takes oath as the 15th President of India. She is the second woman President of the country and first-e…,0,129
231,1426716293525217281,2022-07-31 06:27:27+00:00,Our President DroupadiMurmu,0,14
232,1226051686197710848,2022-07-31 06:17:09+00:00,Congratulations India 🇮🇳 Its amazing to see a Woman wins the PresidentialElections2022 of India! Congratulations Smt. D…,0,71
233,1226051686197710848,2022-07-31 06:14:41+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
234,1496028107161374721,2022-07-31 06:13:52+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
235,1429011896582111232,2022-07-31 06:12:47+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
236,2737416258,2022-07-31 06:11:51+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
237,1438457269578919947,2022-07-31 06:10:21+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
238,1535325808717443076,2022-07-31 05:55:44+00:00,"As an amend,Congress MP Adhir Ranjan Chowdhury Seeks an Apology From the President Of India adhir…",0,6
239,963409104218726400,2022-07-31 05:54:43+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
240,1455376667669458948,2022-07-31 05:49:58+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
241,1423677838570389510,2022-07-31 05:48:03+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
242,1116241483332378624,2022-07-31 05:47:55+00:00,"'When I meet PresidentMurmu, I will congratulate her on behalf of every tribal community of Nagaland' - Temjen Imna Alon…",0,50
243,942742227926835201,2022-07-31 05:46:09+00:00,Top Headlines of the Day- 30 July 2022!IndvsWI WillSmith NASA DroupadiMurmu USA news topheadlines 30July2022 Bre…,0,2
244,1294684024103768065,2022-07-31 05:45:23+00:00,Top Headlines of the Day- 30 July 2022!IndvsWI WillSmith NASA DroupadiMurmu USA news topheadlines 30July2022 Bre…,0,2
245,1342462576811253760,2022-07-31 05:32:02+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
246,1164885645740765184,2022-07-31 05:21:28+00:00,DroupadiMurmu will be respected till the Tribal/Adivasi land is alloted to Ambani/Adani for developments and sloughter Fo…,0,15
247,571718872,2022-07-31 05:18:24+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
248,1476602659939373082,2022-07-31 05:14:14+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
249,1529411436979494912,2022-07-31 05:06:39+00:00,"Union Minister for , Shri , called on President DroupadiMurmu at RashtrapatiBhavan. 💐 ht…",0,6
250,1456126903341830152,2022-07-31 04:57:31+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
251,1529411436979494912,2022-07-31 04:54:26+00:00,"Shri Raj Kumar Singh, Union Minister for and along with Shri , MoS for and …",0,6
252,1485061879433424896,2022-07-31 04:54:24+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
253,941286884675686400,2022-07-31 04:54:14+00:00,"Congratulations Smt DroupadiMurmu. You bring rich experience from your days as an MLA as well as a Governor. In you, a st…",0,722
254,1364099009103548422,2022-07-31 04:50:38+00:00,MorningNewsMirabai Chanu wins first Gold medal for India at CWG2022; Creates new Commonwealth record in 49kg Weightl…,0,10
255,1341969824948219904,2022-07-31 04:50:25+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
256,1546780449930092544,2022-07-31 04:48:09+00:00,"Union Minister for , Shri , called on President DroupadiMurmu at RashtrapatiBhavan. 💐 ht…",0,6
257,2865086833,2022-07-31 04:42:42+00:00,MorningNewsMirabai Chanu wins first Gold medal for India at CWG2022; Creates new Commonwealth record in 49kg Weightl…,0,10
258,1434806960860188672,2022-07-31 04:38:32+00:00,Odisha: Immensely pleased to greet the daughter of Odisha Smt DroupadiMurmu who has been elected as PresidentOfIndia. I wishe…,0,474
259,429677281,2022-07-31 04:35:24+00:00,Mojika Homes an affordable housing project.The affordable housing project consist of 1/2 BHK Apartment.The flats of thi…,0,1
260,754985248128065536,2022-07-31 04:34:29+00:00,MorningNewsMirabai Chanu wins first Gold medal for India at CWG2022; Creates new Commonwealth record in 49kg Weightl…,0,10
261,703302973275787264,2022-07-31 04:34:17+00:00,MorningNewsMirabai Chanu wins first Gold medal for India at CWG2022; Creates new Commonwealth record in 49kg Weightl…,0,10
262,1514718893796851721,2022-07-31 04:30:39+00:00,MorningNewsMirabai Chanu wins first Gold medal for India at CWG2022; Creates new Commonwealth record in 49kg Weightl…,0,10
263,1434101124194193414,2022-07-31 04:27:41+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
264,1464965362609377281,2022-07-31 04:26:28+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
265,805268500579119105,2022-07-31 04:24:56+00:00,President DroupadiMurmu congratulates SanketSargar for winning silver medal at the CommonwealthGames2022 https://t.…,0,3
266,134517227,2022-07-31 04:24:54+00:00,MorningNewsMirabai Chanu wins first Gold medal for India at CWG2022; Creates new Commonwealth record in 49kg Weightl…,0,10
267,805268500579119105,2022-07-31 04:24:23+00:00,Your World This Week | Weekly round-up of all the top news stories of the week &amp; shwetaM…,0,5
268,1522824335056121856,2022-07-31 04:23:20+00:00,MorningNewsMirabai Chanu wins first Gold medal for India at CWG2022; Creates new Commonwealth record in 49kg Weightl…,0,10
269,1056850669,2022-07-31 04:20:48+00:00,MorningNewsMirabai Chanu wins first Gold medal for India at CWG2022; Creates new Commonwealth record in 49kg Weightlifting; Bindyarani Devi bags Silver in 55kg categoryPresident DroupadiMurmu and Prime Minister NarendraModi congratulate winners,43,10
270,141584822,2022-07-31 04:20:32+00:00,Union Minister for Tribal Affairs ArjunMunda has said that Congress leader AdhirRanjanChowdhury's comment on President DroupadiMurmu establishes that the Congress ideology is anti-tribal and its love and affection for the community is only a drama.Photo: (File),3,0
271,1501591023201681409,2022-07-31 04:12:11+00:00,in: President DroupadiMurmu praises weightlifter MirabaiChanu after she won a gold medal in women's 49kg category in Commo…,0,1
272,103512664,2022-07-31 04:10:51+00:00,President DroupadiMurmu and Prime Minister congratulate SanketSargar for winning the silver medal in Wei…,0,26
273,1308339991781629953,2022-07-31 04:09:02+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
274,1874798778,2022-07-31 03:59:56+00:00,President Droupadi Murmu congratulates weightlifter Bindyarani Devi for winning silver at CWG DroupadiMurmu BindyaraniDevi CommonwealthGames SportsNews NationalNews,0,0
275,930347018,2022-07-31 03:52:30+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
276,1257299843950641153,2022-07-31 03:52:15+00:00,Did you know 'Droupadi' is not the original name of India's new president?DroupadiMurmu,0,3
277,842220320148799489,2022-07-31 03:50:46+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
278,1261296627362471936,2022-07-31 03:46:07+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
279,1197120196793663489,2022-07-31 03:45:00+00:00,DroupadiMurmu Takes Oath as the 15th President of India. NeerajChopra Once Again Made India Proud. Watch the latest top stories: newsforkids latestnews chessolympiad22 commonwealthgames harghartiranga nationalflag funfacts,0,0
280,1356831498972889088,2022-07-31 03:33:28+00:00,President DroupadiMurmu and Prime Minister congratulate SanketSargar for winning the silver medal in Wei…,0,26
281,1356831498972889088,2022-07-31 03:32:12+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
282,268201193,2022-07-31 03:30:10+00:00,"OPINION | After the election, there were insinuations that DroupadiMurmu is a powerless pawn. On the other hand, some placed the entire burden of changing the State’s policy towards Adivasis on her!",1,0
283,743141216561176576,2022-07-31 03:22:22+00:00,Heartiest Congratulations and best wishes to Smt. Droupadi Murmu ji on being elected as the 15th President of India. …,0,52
284,1524802365248790533,2022-07-31 03:20:52+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
285,1250689010487287808,2022-07-31 03:15:12+00:00,"Hearty congratulations Smt Droupadi Murmu ji has been elected to highest office of President,an the nation celebrates.D…",0,3
286,1297155404699324416,2022-07-31 03:12:41+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
287,311847704,2022-07-31 03:08:12+00:00,Droupadi Murmu epitomises the Indian dream. Her elevation to head of state means we now have a people's president as we…,0,13
288,1510563261279731718,2022-07-31 03:03:32+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
289,850843486987460609,2022-07-31 03:03:24+00:00,Droupadi Murmu epitomises the Indian dream. Her elevation to head of state means we now have a people's president as we…,0,13
290,877763194428588036,2022-07-31 02:58:20+00:00,Droupadi Murmu epitomises the Indian dream. Her elevation to head of state means we now have a people's president as we…,0,13
291,1458079246719623174,2022-07-31 02:56:38+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
292,1255385835450650627,2022-07-31 02:54:22+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
293,5673292,2022-07-31 02:53:10+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
294,365231795,2022-07-31 02:53:08+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
295,365231795,2022-07-31 02:52:25+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
296,1435568221289992196,2022-07-31 02:51:05+00:00,This veteran Congress leader’s Hindi is ‘perhaps as good as’ Shashi Tharoor’s AdhirChowdhary AdhirRanjanChowdhary Congress DroupadiMurmu PresidentDroupadiMurmu rashtrapatni ShashiTharoor SoniaGand,0,0
297,26198824,2022-07-31 02:45:30+00:00,tv: President DroupadiMurmu congratulates weightlifter BindyaraniDevi for winning silver in the ongoing CommonwealthGames2022.,0,2
298,1147567674056044549,2022-07-31 02:44:07+00:00,bagga: Madam president DroupadiMurmuCongratulations India,0,8
299,992732940831477760,2022-07-31 02:39:44+00:00,tv: President DroupadiMurmu congratulates weightlifter BindyaraniDevi for winning silver in the ongoing CommonwealthGames2022.,0,2
300,1425782074556895234,2022-07-31 02:39:34+00:00,President DroupadiMurmu congratulates weightlifter BindyaraniDevi for winning silver in the ongoing CommonwealthGames2022.,4,2
301,992732940831477760,2022-07-31 02:32:44+00:00,tv: President DroupadiMurmu congratulates weightlifter chanu for winning gold in the ongoing CommonwealthGames2022.,0,1
302,1425782074556895234,2022-07-31 02:32:38+00:00,President DroupadiMurmu congratulates weightlifter chanu for winning gold in the ongoing CommonwealthGames2022.,5,1
303,1104291467931996160,2022-07-31 02:26:50+00:00,SAVEAIRSTATIONS AIR Rajkot should be allowed to run independently to preserve folk literature &amp; regional…,0,4
304,1490344939686805507,2022-07-31 02:26:44+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
305,1308248588837814272,2022-07-31 02:26:39+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
306,1413406012099362821,2022-07-31 02:26:28+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
307,1540646406720847872,2022-07-31 02:25:26+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
308,1104291467931996160,2022-07-31 02:24:37+00:00,SAVEAIRSTATIONS AIR Rajkot should be allowed to run independently to preserve folk literature &amp; regional culture. Income o…,0,2
309,1320909679803822081,2022-07-31 02:14:58+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
310,2790242762,2022-07-31 02:11:05+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
311,1437951259873472513,2022-07-31 01:58:17+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
312,1666873268,2022-07-31 01:55:39+00:00,Union Minister for Education and Skill Development &amp; Entrepreneurship Dharmendra Pradhan along with Minister of State in…,0,4
313,3230540648,2022-07-31 01:50:46+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
314,1243907845705224192,2022-07-31 01:49:52+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
315,1416252187122888705,2022-07-31 01:47:47+00:00,DroupadiMurmu will be respected till the Tribal/Adivasi land is alloted to Ambani/Adani for developments and sloughter Fo…,0,15
316,1324182925311676420,2022-07-31 01:39:42+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
317,1411293891362385929,2022-07-31 01:39:20+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
318,1386150011835084802,2022-07-31 01:38:53+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
319,1533141861124161542,2022-07-31 01:38:49+00:00,Gravitas | The story of India's 15th President DroupadiMurmu is one of hope.Murmu rose against societal odds and personal l…,0,80
320,986066590755164161,2022-07-31 01:23:32+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
321,986066590755164161,2022-07-31 01:23:21+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
322,1449545141228736523,2022-07-31 01:21:07+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
323,1186208871942983680,2022-07-31 01:20:39+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
324,1215522177702748160,2022-07-31 01:17:08+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
325,350695351,2022-07-31 01:16:01+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
326,814773432692908032,2022-07-31 01:10:45+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
327,1309353530080206848,2022-07-31 01:04:22+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
328,224756187,2022-07-31 00:53:40+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
329,945322767909392384,2022-07-31 00:30:08+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
330,1525001261506232320,2022-07-30 23:25:58+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
331,1327945483776450560,2022-07-30 23:07:36+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
332,1381833915866832897,2022-07-30 23:03:43+00:00,President DroupadiMurmu and Prime Minister congratulate SanketSargar for winning the silver medal in Wei…,0,26
333,95352874,2022-07-30 23:00:41+00:00,", can call DroupadiMurmu wo reverance cas &amp; hv given her libertyDirective from SupremeCourt : All National &amp; International Events must display pictures of &amp; in same frame",0,0
334,1381833915866832897,2022-07-30 22:58:52+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
335,739866916613988352,2022-07-30 22:30:10+00:00,"DroupadiMurmu, India’s first tribal president, took oath as the 15th president of the country on Monday. Read what she said in her inaugural address:DraupadiMurmu DraupdiMurmu DroupadiMurmu RamNathKovind RamNathKovindFarewell NewDelhi",1,0
336,3234697441,2022-07-30 22:03:25+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
337,1335594043963654146,2022-07-30 22:01:09+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
338,1326418166080278528,2022-07-30 21:58:58+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
339,2840488471,2022-07-30 21:44:36+00:00,President DroupadiMurmu congratulates weightlifter chanu for winning gold in the ongoing CommonwealthGames2022,0,9
340,1431375622404669442,2022-07-30 21:24:58+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
341,1441015419750342662,2022-07-30 21:22:25+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
342,66341593,2022-07-30 21:18:40+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
343,1452669889773072385,2022-07-30 21:11:41+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
344,1532307502242488321,2022-07-30 21:09:27+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
345,1388833856640282625,2022-07-30 20:48:11+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
346,1500803835262287875,2022-07-30 20:45:52+00:00,President DroupadiMurmu and Prime Minister congratulate SanketSargar for winning the silver medal in Wei…,0,26
347,1543852467137683456,2022-07-30 20:42:18+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
348,303971594,2022-07-30 20:39:54+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
349,891379517490679809,2022-07-30 20:37:25+00:00,"The anointment of DroupadiMurmu as the President of the Republic, especially in the 75th year of India’s independence, man…",0,3
350,995516324615831552,2022-07-30 20:33:07+00:00,"Woman tied to a tree, mercilessly beaten. Heart-wrenching screams for help in Rajasthan.",2,0
351,758800046,2022-07-30 20:25:16+00:00,Heartiest congratulations to the people’s President of India Smt. DroupadiMurmu ji for historical win. My SandArt at Pur…,0,2604
352,1500803835262287875,2022-07-30 20:17:29+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
353,1553067954358472704,2022-07-30 20:16:30+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
354,1334729480380674050,2022-07-30 20:16:27+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
355,830501019494842368,2022-07-30 19:58:36+00:00,Your World This Week | Weekly round-up of all the top news stories of the week &amp; shwetaM…,0,5
356,233810275,2022-07-30 19:56:53+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
357,1417031327270981632,2022-07-30 19:55:01+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
358,41407161,2022-07-30 19:53:32+00:00,"The anointment of DroupadiMurmu as the President of the Republic, especially in the 75th year of India’s independence, man…",0,3
359,812213634919174144,2022-07-30 19:50:13+00:00,President DroupadiMurmu and Prime Minister congratulate SanketSargar for winning the silver medal in Wei…,0,26
360,180748385,2022-07-30 19:50:00+00:00,"The anointment of DroupadiMurmu as the President of the Republic, especially in the 75th year of India’s independence, manifests a special moment of social empowerment. writes.",4,3
361,1539978241540100096,2022-07-30 19:44:13+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
